YEAR,PSTATABB,FIPSST,STNAMEPCAP,STHTIAN,STHTIOZ,STHTIANT,STHTIOZT,STNGENAN,STNGENOZ,STNOXAN,STNOXOZ,STSO2AN,STCO2AN,STCH4AN,STN2OAN,STCO2EQA,STHGAN,STNOXRTA,STNOXRTO,STSO2RTA,STCO2RTA,STCH4RTA,STN2ORTA,STC2ERTA,STHGRTA,STNOXRA,STNOXRO,STSO2RA,STCO2RA,STCH4RA,STN2ORA,STC2ERA,STHGRA,STNOXCRT,STNOXCRO,STSO2CRT,STCO2CRT,STCH4CRT,STN2OCRT,STC2ECRT,STHGCRT,STCNOXRT,STONOXRT,STGNOXRT,STFSNXRT,STCNXORT,STONXORT,STGNXORT,STFSNORT,STCSO2RT,STOSO2RT,STGSO2RT,STFSS2RT,STCCO2RT,STOCO2RT,STGCO2RT,STFSC2RT,STCCH4RT,STOCH4RT,STGCH4RT,STFCH4RT,STCN2ORT,STON2ORT,STGN2ORT,STFN2ORT,STCC2ERT,STOC2ERT,STGC2ERT,STFSC2ERT,STCHGRT,STFSHGRT,STCNOXR,STONOXR,STGNOXR,STFSNXR,STCNXOR,STONXOR,STGNXOR,STFSNOR,STCSO2R,STOSO2R,STGSO2R,STFSS2R,STCCO2R,STOCO2R,STGCO2R,STFSC2R,STCCH4R,STOCH4R,STGCH4R,STFCH4R,STCN2OR,STON2OR,STGN2OR,STFN2OR,STCC2ER,STOC2ER,STGC2ER,STFSC2ER,STCHGR,STFSHGR,STNBNOX,STNBNXO,STNBSO2,STNBCO2,STNBCH4,STNBN2O,STNBC2E,STNBHG,STGENACL,STGENAOL,STGENAGS,STGENANC,STGENAHY,STGENABM,STGENAWI,STGENASO,STGENAGT,STGENAOF,STGENAOP,STGENATN,STGENATR,STGENATH,STGENACY,STGENACN,STCLPR,STOLPR,STGSPR,STNCPR,STHYPR,STBMPR,STWIPR,STSOPR,STGTPR,STOFPR,STOPPR,STTNPR,STTRPR,STTHPR,STCYPR,STCNPR,STNBGNCL,STNBGNOL,STNBGNGS,STNBGNNC,STNBGNHY,STNBGNBM,STNBGNWI,STNBGNSO,STNBGNGT,STNBGNOF,STNBGNOP,STNBCLPR,STNBOLPR,STNBGSPR,STNBNCPR,STNBHYPR,STNBBMPR,STNBWIPR,STNBSOPR,STNBGTPR,STNBOFPR,STNBOPPR
2021,NV,32,14538,226674930,112265313,337773769,166081657,41723320,20532205,10344,5771,2673,14917658,1179786,151403,14954965,--,0.496,0.562,0.128,715.075,0.028,0.004,716.864,--,0.091,0.103,0.024,131.622,0.005,0.001,131.951,--,0.714,0.81,0.185,1029.95,0.041,0.005,1032.526,--,1.975,0,0.581,0.714,2.114,0,0.649,0.8,1.869,0,0.006,0.184,2389.446,0,880.109,1023.839,0.2661,0,0.017,0.0407,0.0387,0,0.0017,0.0052,2407.637,0,881.039,1026.413,--,--,0.173,0,0.078,0.092,0.186,0,0.088,0.103,0.164,0,0.001,0.024,209.649,0,118.673,131.339,0.0233,0,0.0023,0.0052,0.0034,0,0.0002,0.0007,211.245,0,118.798,131.669,--,--,0.769,0.857,0.246,1032.896,0.044,0.006,1035.69,--,2752473,8014,26129918,0,1944288,49964,339944,6553907,3917454,0,27358,28917763,12805557,10861269,28967727,12755593,0.066,0,0.626,0,0.047,0.001,0.008,0.157,0.094,0,0.001,0.693,0.307,0.26,0.694,0.306,1737783,0,14900788,0,0,25841,0,0,0,0,0,0.104,0,0.894,0,0,0.002,0,0,0,0,0
2021,NY,36,43976,487606531,242568921,791936075,365527649,123769710,54499717,13088,6535,2366,28178985,3341313,415466,28282656,--,0.211,0.24,0.038,455.345,0.027,0.003,457.021,--,0.054,0.054,0.01,115.581,0.007,0.001,116.006,--,0.444,0.503,0.08,955.311,0.057,0.007,958.825,--,0,3.115,0.3,0.326,0,3.428,0.316,0.346,0,0.753,0.053,0.06,0,1242.946,941.897,944.707,0,0.0478,0.018,0.0183,0,0.0108,0.0019,0.002,0,1247.372,942.913,945.754,--,--,0,0.317,0.038,0.041,0,0.279,0.039,0.043,0,0.077,0.007,0.008,0,126.531,119.211,119.295,0,0.0049,0.0023,0.0023,0,0.0011,0.0002,0.0003,0,126.982,119.339,119.428,--,--,0.504,0.519,0.102,1007.004,0.035,0.004,1009.099,--,0,680616,55447801,31176583,28380177,1903311,4156369,1062202,0,975693,-13043,88267650,35502059,7121882,58994378,64775331,0,0.005,0.448,0.252,0.229,0.015,0.034,0.009,0,0.008,0,0.713,0.287,0.058,0.477,0.523,0,413089,29487368,0,0,530526,0,0,0,0,0,0,0.014,0.969,0,0,0.017,0,0,0,0,0
2021,OH,39,32266,918237009,400632945,952070054,413737549,125609191,53689668,37733,12538,76340,75879249,12462671,1779365,76298692,--,0.601,0.467,1.216,1208.18,0.099,0.014,1214.858,--,0.082,0.063,0.166,165.272,0.014,0.002,166.185,--,0.724,0.562,1.464,1455.016,0.119,0.017,1463.059,--,1.403,1.097,0.144,0.72,0.967,0.958,0.16,0.56,3.144,3.489,0.029,1.468,2144.874,2463.887,864.614,1460.884,0.2456,0.0694,0.0166,0.1199,0.0357,0.0133,0.0018,0.0171,2161.662,2469.573,865.499,1468.955,--,--,0.134,0.084,0.02,0.082,0.093,0.075,0.021,0.062,0.3,0.268,0.004,0.167,204.933,189.032,118.447,166.232,0.0235,0.0053,0.0023,0.0136,0.0034,0.001,0.0002,0.0019,206.537,189.468,118.568,167.151,--,--,0.937,0.786,1.718,1636.45,0.145,0.021,1646.232,--,45662048,1125001,56054277,17483009,578290,642822,2586756,660921,0,820958,-4891,121140403,4468789,3890499,104300216,21308976,0.364,0.009,0.446,0.139,0.005,0.005,0.021,0.005,0,0.007,0,0.964,0.036,0.031,0.83,0.17,19811431,541390,15828536,0,0,150018,0,0,0,136081,0,0.543,0.015,0.434,0,0,0.004,0,0,0,0.004,0
2021,OK,40,32192,413856416,216344618,726749221,336904284,80754586,37183448,21894,11360,16631,30426115,3762890,524369,30551282,--,0.542,0.611,0.412,753.545,0.047,0.006,756.645,--,0.106,0.105,0.08,147.037,0.009,0.001,147.642,--,0.963,1.085,0.732,1338.635,0.083,0.012,1344.142,--,1.654,30.945,0.574,0.966,1.619,30.599,0.611,0.964,1.978,2.77,0.01,0.719,1998.375,1617.644,984.109,1349.897,0.1972,0.064,0.0182,0.0827,0.0284,0.0127,0.0018,0.0114,2011.78,1623.031,985.107,1355.369,--,--,0.155,3.124,0.069,0.106,0.152,3.105,0.073,0.105,0.186,0.28,0.001,0.079,187.642,163.326,118.901,147.811,0.0185,0.0065,0.0022,0.0091,0.0027,0.0013,0.0002,0.0013,188.901,163.87,119.022,148.41,--,--,1.1,1.097,0.823,1405.92,0.09,0.012,1411.873,--,11246007,35178,33857238,0,2679235,318288,32540312,76618,0,1711,0,45140133,35614453,32935218,45458421,35296165,0.139,0,0.419,0,0.033,0.004,0.403,0.001,0,0,0,0.559,0.441,0.408,0.563,0.437,13392515,3274,20917833,0,0,69229,0,0,0,0,0,0.39,0,0.608,0,0,0.002,0,0,0,0,0
2021,OR,41,17698,178135889,73208270,520185154,210111930,61016875,24640425,13756,5676,463,9939781,904382,111360,9967679,--,0.451,0.461,0.015,325.804,0.015,0.002,326.719,--,0.154,0.155,0.005,111.598,0.005,0.001,111.911,--,1.232,1.259,0.041,889.958,0.04,0.005,892.456,--,0,0,1.161,1.161,0,0,1.175,1.175,0,0,0.008,0.008,0,0,926,926,0,0,0.016,0.016,0,0,0.0016,0.0016,0,0,926.879,926.879,--,--,0,0,0.149,0.149,0,0,0.15,0.15,0,0,0.001,0.001,0,0,118.542,118.542,0,0,0.0021,0.0021,0,0,0.0002,0.0002,0,0,118.655,118.655,--,--,2.396,2.302,0.082,903.426,0.056,0.007,906.971,--,0,419,21296627,0,27659573,1005134,9375750,1461062,182841,35743,-276,21332514,39684360,12024787,22337648,38679226,0,0,0.349,0,0.453,0.016,0.154,0.024,0.003,0.001,0,0.35,0.65,0.197,0.366,0.634,0,0,5821450,0,0,506267,0,0,0,0,0,0,0,0.92,0,0,0.08,0,0,0,0,0
2021,PA,42,54062,1248103349,563161124,1308355925,583954558,241279607,105745308,37682,16790,49049,87636486,11799753,1605569,88023213,--,0.312,0.318,0.407,726.431,0.049,0.007,729.637,--,0.06,0.06,0.079,140.431,0.009,0.001,141.051,--,0.473,0.481,0.616,1100.581,0.074,0.01,1105.437,--,1.549,2.818,0.151,0.427,1.532,2.172,0.148,0.435,3.062,0.377,0.004,0.593,2221.174,1642.188,829.382,1099.103,0.2578,0.0362,0.0153,0.062,0.0375,0.0044,0.0015,0.0085,2238.784,1644.413,830.222,1103.172,--,--,0.144,0.211,0.022,0.055,0.142,0.165,0.021,0.056,0.284,0.028,0.001,0.077,205.98,122.885,118.847,142.26,0.0239,0.0027,0.0022,0.008,0.0035,0.0003,0.0002,0.0011,207.613,123.052,118.967,142.786,--,--,1.087,1.068,1.396,1494.586,0.134,0.019,1503.642,--,29247948,123457,126665365,75902514,2443405,1765557,3455169,223504,0,1472575,-19886,233391972,7887635,5444230,159255016,82024592,0.121,0.001,0.525,0.315,0.01,0.007,0.014,0.001,0,0.006,0,0.967,0.033,0.023,0.66,0.34,20138072,378547,21893620,0,0,806880,0,0,0,0,0,0.466,0.009,0.507,0,0,0.019,0,0,0,0,0
2021,PR,72,6342,183865546,81019049,188035753,82924243,18578947,8256731,29903,12467,30510,14473222,1510125,239405,14527770,--,3.219,3.02,3.284,1558.024,0.081,0.013,1563.896,--,0.325,0.308,0.332,157.433,0.008,0.001,158.026,--,3.303,3.098,3.37,1598.601,0.083,0.013,1604.626,--,2.504,4.431,2.218,3.302,2.519,4.064,2.163,3.1,2.721,5.901,0.355,3.369,2217.168,1690.614,1161.527,1598.384,0.2611,0.0608,0.0227,0.0834,0.038,0.0118,0.0025,0.0132,2235.014,1695.644,1162.846,1604.409,--,--,0.233,0.428,0.232,0.325,0.233,0.397,0.226,0.308,0.253,0.57,0.037,0.332,205.912,163.232,121.373,157.433,0.0243,0.0059,0.0024,0.0082,0.0035,0.0011,0.0003,0.0013,207.569,163.717,121.511,158.026,--,--,3.831,3.575,4.455,1618.059,0.06,0.011,1622.693,--,3257268,6908148,7944397,0,0,0,165727,305856,0,0,-2449,18107364,471583,471583,18107364,471583,0.175,0.372,0.428,0,0,0,0.009,0.016,0,0,0,0.975,0.025,0.025,0.975,0.025,384972,7119329,3059641,0,0,0,0,0,0,0,0,0.036,0.674,0.29,0,0,0,0,0,0,0,0
2021,RI,44,2366,67313792,33548956,71364647,35363244,9314561,4588660,1818,910,56,3878225,144963,14569,3882208,--,0.39,0.397,0.012,832.723,0.016,0.002,833.578,--,0.054,0.054,0.002,115.228,0.002,0,115.347,--,0.41,0.417,0.013,875.794,0.016,0.002,876.694,--,0,47,0.402,0.402,0,38,0.408,0.408,0,4,0.005,0.005,0,2450,896.886,896.886,0,0.099,0.0168,0.0168,0,0.02,0.0017,0.0017,0,2458,897.806,897.807,--,--,0,3.133,0.053,0.053,0,3.167,0.054,0.054,0,0.267,0.001,0.001,0,163.333,118.854,118.854,0,0.0066,0.0022,0.0022,0,0.0013,0.0002,0.0002,0,163.867,118.976,118.976,--,--,0.247,0.241,0.01,924.074,0.017,0.002,925.014,--,0,12259,8635942,0,4455,208274,172160,281471,0,0,0,8648201,666360,661905,8856475,458086,0,0.001,0.927,0,0,0.022,0.018,0.03,0,0,0,0.928,0.072,0.071,0.951,0.049,0,2,3427010,0,0,54118,0,0,0,0,0,0,0,0.984,0,0,0.016,0,0,0,0,0
2021,SC,45,26212,362973726,167219752,405627097,186270578,98113947,44023965,11675,4986,8766,27816569,4869646,700513,27981816,--,0.238,0.227,0.179,567.026,0.05,0.007,570.394,--,0.064,0.06,0.048,153.27,0.013,0.002,154.181,--,0.58,0.552,0.435,1380.914,0.121,0.017,1389.117,--,1.054,56.888,0.226,0.547,0.987,81.739,0.188,0.504,0.912,9.916,0.048,0.381,2207.269,4146.589,972.654,1447.857,0.2509,0.1679,0.0237,0.1111,0.0364,0.0336,0.0027,0.0157,2224.393,4160.8,974.05,1455.306,--,--,0.097,2.241,0.028,0.06,0.09,2.214,0.024,0.056,0.084,0.391,0.006,0.042,203.62,163.326,122.29,159.718,0.0231,0.0066,0.003,0.0123,0.0034,0.0013,0.0003,0.0017,205.2,163.886,122.466,160.54,--,--,0.666,0.613,0.518,1542.579,0.139,0.02,1552.021,--,15188401,85688,23018254,53771428,1775680,1952711,0,2279650,0,40875,1260,92105906,6008041,4232361,40287189,57826758,0.155,0.001,0.235,0.548,0.018,0.02,0,0.023,0,0,0,0.939,0.061,0.043,0.411,0.589,11523765,2124,11978731,0,0,893455,0,0,0,0,0,0.472,0,0.491,0,0,0.037,0,0,0,0,0
2021,SD,46,6702,30713576,16305881,157267298,67579579,17322409,7401146,1101,536,642,2623639,428686,61160,2638110,--,0.127,0.145,0.074,302.919,0.025,0.004,304.589,--,0.072,0.066,0.042,170.846,0.014,0.002,171.788,--,0.731,0.834,0.427,1742.568,0.142,0.02,1752.18,--,0.816,12.857,0.463,0.739,0.785,14.381,0.47,0.675,0.726,4.156,0.007,0.43,2247.55,2212.195,1144.508,1758.999,0.2369,0.0896,0.0214,0.1406,0.0345,0.0179,0.0022,0.0201,2263.744,2219.774,1145.712,1768.5,--,--,0.076,0.949,0.048,0.072,0.074,0.999,0.048,0.066,0.068,0.307,0.001,0.042,209.76,163.326,119.21,171.771,0.0221,0.0066,0.0022,0.0137,0.0032,0.0013,0.0002,0.002,211.271,163.885,119.335,172.699,--,--,0.715,0.643,0.359,1640.081,0.118,0.017,1648.014,--,1638390,38192,1311854,0,4982552,22796,9326617,2007,0,0,0,2988437,14333972,9351420,3011233,14311176,0.095,0.002,0.076,0,0.288,0.001,0.538,0,0,0,0,0.173,0.827,0.54,0.174,0.826,1052003,19758,1302433,0,0,6496,0,0,0,0,0,0.442,0.008,0.547,0,0,0.003,0,0,0,0,0
2021,TN,47,23998,317291053,164430202,416670833,205920816,79057209,36592210,10470,5063,14479,27601868,5110968,742530,27774674,--,0.265,0.277,0.366,698.276,0.065,0.009,702.647,--,0.066,0.062,0.091,173.985,0.016,0.002,175.074,--,0.633,0.662,0.876,1669.509,0.155,0.022,1679.961,--,0.845,41,0.329,0.632,0.809,42.37,0.283,0.592,1.44,3.697,0.01,0.85,2230.383,2106.848,915.277,1687.463,0.2516,0.0844,0.0191,0.1556,0.0366,0.0169,0.0024,0.0225,2247.576,2114,916.202,1697.94,--,--,0.077,3.214,0.042,0.066,0.074,3.232,0.037,0.062,0.132,0.29,0.001,0.088,204.388,165.144,117.383,175.294,0.0231,0.0066,0.0024,0.0162,0.0034,0.0013,0.0003,0.0023,205.963,165.705,117.501,176.382,--,--,0.585,0.552,0.785,1704.53,0.154,0.022,1714.971,--,18259796,103066,13986006,35330407,10294189,699692,28186,338576,0,16627,664,67696566,11360643,1066454,33065852,45991358,0.231,0.001,0.177,0.447,0.13,0.009,0,0.004,0,0,0,0.856,0.144,0.013,0.418,0.582,13565764,66,10564360,0,0,117510,0,0,0,0,0,0.559,0,0.436,0,0,0.005,0,0,0,0,0
2021,TX,48,150061,2718895722,1383386809,3740172035,1783762625,480614368,227263814,124330,60638,157160,205808157,27466149,3831684,206722404,--,0.517,0.534,0.654,856.438,0.057,0.008,860.242,--,0.091,0.088,0.116,151.391,0.01,0.001,152.064,--,0.765,0.789,0.967,1266.131,0.084,0.012,1271.755,--,1.253,3.909,0.579,0.764,1.251,3.874,0.545,0.738,3.387,9.809,0.008,0.965,2274.059,2155.877,882.543,1271.573,0.2569,0.0534,0.0163,0.084,0.0373,0.0092,0.0016,0.0117,2291.61,2159.953,883.436,1277.156,--,--,0.116,0.313,0.078,0.091,0.115,0.309,0.072,0.088,0.313,0.785,0.001,0.115,210.22,172.563,118.613,152.03,0.0237,0.0043,0.0022,0.01,0.0035,0.0007,0.0002,0.0014,211.842,172.889,118.733,152.698,--,--,0.839,0.794,0.857,1233.573,0.071,0.01,1238.213,--,88818139,297630,232075260,40211257,1052297,1269491,99474216,14778865,0,2219563,417652,364039500,116574869,115522571,325097734,155516635,0.185,0.001,0.483,0.084,0.002,0.003,0.207,0.031,0,0.005,0.001,0.757,0.243,0.24,0.676,0.324,34857472,135695,122723182,0,0,392949,0,0,0,1976369,0,0.218,0.001,0.767,0,0,0.002,0,0,0,0.012,0
2021,UT,49,10337,358845951,169575011,406418554,193078339,42560373,20355915,34866,16782,13837,33207783,6694586,965581,33435337,--,1.638,1.649,0.65,1560.502,0.157,0.023,1571.196,--,0.194,0.198,0.077,185.081,0.019,0.003,186.349,--,1.867,1.879,0.741,1778.548,0.179,0.026,1790.735,--,2.489,25.702,0.352,1.875,2.517,25.652,0.357,1.898,1.044,2.201,0.007,0.745,2144.162,1239.204,910.196,1789.125,0.2466,0.0502,0.017,0.1805,0.0359,0.01,0.0017,0.026,2161.015,1243.449,911.131,1801.399,--,--,0.238,3.388,0.046,0.194,0.245,3.388,0.045,0.198,0.1,0.29,0.001,0.077,205.294,163.326,118.731,185.499,0.0236,0.0066,0.0022,0.0187,0.0034,0.0013,0.0002,0.0027,206.908,163.885,118.853,186.771,--,--,1.668,1.705,0.428,1592.834,0.147,0.021,1602.786,--,26375565,38114,10681063,0,493542,80752,825229,3479353,419662,5272,161821,37261835,5298538,4804996,37342587,5217786,0.62,0.001,0.251,0,0.012,0.002,0.019,0.082,0.01,0,0.004,0.876,0.124,0.113,0.877,0.123,7266429,1546,5344761,0,0,4247,0,0,0,0,0,0.576,0,0.424,0,0,0,0,0,0,0,0
2021,VA,51,30594,479998301,217299311,520736062,237565127,93103269,41083548,10361,4966,4076,27894228,4519196,601794,28002997,--,0.223,0.242,0.088,599.211,0.049,0.006,601.547,--,0.043,0.046,0.017,116.226,0.009,0.001,116.68,--,0.34,0.369,0.134,915.11,0.074,0.01,918.678,--,1.535,5.544,0.169,0.238,1.361,3.989,0.17,0.233,0.43,2.919,0.026,0.049,1732.035,1914.2,906.618,944.194,0.2524,0.0696,0.0215,0.0316,0.0378,0.0132,0.0024,0.004,1749.616,1919.883,907.873,946.163,--,--,0.159,0.47,0.023,0.031,0.144,0.34,0.023,0.031,0.044,0.247,0.003,0.006,179.291,162.294,121.31,124.626,0.0261,0.0059,0.0029,0.0042,0.0039,0.0011,0.0003,0.0005,181.111,162.776,121.478,124.886,--,--,0.527,0.546,0.162,1064.384,0.091,0.012,1068.841,--,3015489,338987,53487165,28571516,267022,3594443,49583,3251473,0,527592,0,85940749,7162520,6895498,60963676,32139594,0.032,0.004,0.574,0.307,0.003,0.039,0.001,0.035,0,0.006,0,0.923,0.077,0.074,0.655,0.345,2120133,105951,21795941,0,0,1644707,0,0,0,0,0,0.083,0.004,0.849,0,0,0.064,0,0,0,0,0
2021,VT,50,887,5054558,1885861,19241047,7226398,2107703,796813,168,60,17,37986,288833,37936,47249,--,0.159,0.151,0.017,36.045,0.137,0.018,44.834,--,0.066,0.064,0.007,15.03,0.057,0.008,18.696,--,0.666,0.634,0.069,150.906,0.574,0.075,187.704,--,0,10.607,0,10.607,0,6.943,0,6.943,0,3.675,0,3.675,0,3808.855,0,3808.855,0,0.1446,0,0.1446,0,0.0289,0,0.0289,0,3821.088,0,3821.088,--,--,0,0.453,0,0.453,0,0.251,0,0.251,0,0.157,0,0.157,0,162.528,0,162.528,0,0.0062,0,0.0062,0,0.0012,0,0.0012,0,163.05,0,163.05,--,--,1.214,1.16,0.1,297.776,0.967,0.127,359.804,--,0,2885,2054,0,1092771,496320,338188,173303,0,0,2182,7121,2100582,1007811,503441,1604262,0,0.001,0.001,0,0.518,0.235,0.16,0.082,0,0,0.001,0.003,0.997,0.478,0.239,0.761,0,2681,0,0,0,135069,0,0,0,0,0,0,0.019,0,0,0,0.981,0,0,0,0,0
2021,WA,53,31472,171903590,73837402,885775301,370546056,110808401,45767698,7266,3295,2179,11182065,1874901,261592,11244479,--,0.131,0.144,0.039,201.827,0.017,0.002,202.954,--,0.085,0.089,0.025,130.097,0.011,0.002,130.823,--,0.674,0.74,0.202,1036.922,0.087,0.012,1042.71,--,2.079,38.584,0.307,0.587,2.308,43.52,0.342,0.637,0.51,2.818,0.008,0.087,2445.606,1910.669,856.962,1106.498,0.2763,0.0703,0.0165,0.0573,0.0402,0.0134,0.0017,0.0077,2464.494,1916.435,857.868,1110.229,--,--,0.178,3.081,0.043,0.074,0.193,3.038,0.047,0.08,0.044,0.225,0.001,0.011,209.76,152.578,118.749,139.806,0.0237,0.0056,0.0023,0.0072,0.0034,0.0011,0.0002,0.001,211.38,153.038,118.874,140.278,--,--,0.883,0.919,0.235,1141.511,0.095,0.013,1147.888,--,3132521,31913,16589364,8511288,71381343,1510778,9297756,50208,0,303506,-276,28568315,82240085,10858742,21567806,89240595,0.028,0,0.15,0.077,0.644,0.014,0.084,0,0,0.003,0,0.258,0.742,0.098,0.195,0.805,1624250,819,6192340,0,0,597496,0,0,0,0,0,0.193,0,0.736,0,0,0.071,0,0,0,0,0
2021,WI,55,18260,474897438,229732490,511199437,243596263,64242542,29304817,16551,8345,7105,40701558,7488392,1074662,40952458,--,0.515,0.57,0.221,1267.122,0.117,0.017,1274.933,--,0.07,0.073,0.03,171.412,0.016,0.002,172.469,--,0.66,0.729,0.283,1622.637,0.149,0.021,1632.639,--,0.748,1.146,0.43,0.612,0.749,0.986,0.553,0.669,0.421,1.951,0.031,0.261,2177.852,1237.778,978.638,1650.896,0.2433,0.4843,0.0173,0.1465,0.0354,0.0663,0.0018,0.021,2194.496,1250.952,979.619,1660.711,--,--,0.072,0.14,0.052,0.065,0.072,0.12,0.062,0.068,0.04,0.238,0.004,0.028,209.153,151.243,119.158,174.827,0.0234,0.0592,0.0021,0.0155,0.0034,0.0081,0.0002,0.0022,210.751,152.853,119.277,175.867,--,--,0.833,0.897,0.301,1656.452,0.154,0.022,1666.63,--,27441587,320543,21308064,9970190,2144883,1071645,1593479,366806,0,25346,0,59065730,5176813,3031930,50167185,14075358,0.427,0.005,0.332,0.155,0.033,0.017,0.025,0.006,0,0,0,0.919,0.081,0.047,0.781,0.219,11451935,290120,9081021,0,0,479664,0,0,0,0,0,0.538,0.014,0.426,0,0,0.023,0,0,0,0,0
2021,WV,54,15586,634546181,309107284,664070888,318962957,65836063,31243313,33954,14798,47394,63997457,14678343,2133097,64498768,--,1.031,0.947,1.44,1944.146,0.223,0.032,1959.375,--,0.107,0.096,0.149,201.711,0.023,0.003,203.291,--,1.086,0.998,1.516,2047.677,0.235,0.034,2063.717,--,1.103,0,0.706,1.086,0.997,0,0.626,0.982,1.582,0,0.01,1.516,2086.899,0,1147.422,2047.477,0.2442,0,0.0204,0.2348,0.0355,0,0.0021,0.0341,2103.591,0,1148.544,2063.516,--,--,0.108,0,0.073,0.107,0.097,0,0.065,0.096,0.156,0,0.001,0.149,205.194,0,118.533,201.725,0.024,0,0.0021,0.0231,0.0035,0,0.0002,0.0034,206.835,0,118.648,203.306,--,--,1.08,0.995,1.305,2055.654,0.234,0.034,2071.65,--,59667589,167199,2625675,0,1704564,10166,1624136,0,0,53005,-16271,62497197,3338866,1634302,62507363,3328700,0.906,0.003,0.04,0,0.026,0,0.025,0,0,0.001,0,0.949,0.051,0.025,0.949,0.051,24181301,0,1490924,0,0,7410,0,0,0,0,0,0.942,0,0.058,0,0,0,0,0,0,0,0
2021,WY,56,11403,386579169,179024406,469857025,203480857,43460744,18485888,26122,12110,25208,39851718,8590907,1248278,40145098,--,1.202,1.31,1.16,1833.918,0.198,0.029,1847.419,--,0.135,0.135,0.13,206.176,0.022,0.003,207.694,--,1.535,1.673,1.481,2341.232,0.252,0.037,2358.468,--,1.542,35.251,1.419,1.538,1.544,35.248,1.519,1.543,1.538,3.167,0.01,1.48,2408.555,1783.306,794.65,2347.21,0.2624,0.0722,0.0149,0.253,0.0382,0.0144,0.0015,0.0368,2426.485,1789.417,795.466,2364.49,--,--,0.133,3.228,0.21,0.135,0.134,3.226,0.22,0.135,0.133,0.29,0.001,0.13,208.472,163.326,117.574,206.424,0.0227,0.0066,0.0022,0.0223,0.0033,0.0013,0.0002,0.0032,210.024,163.885,117.695,207.944,--,--,1.694,1.68,1.649,2367.935,0.253,0.037,2385.187,--,32038129,60332,1500701,0,790445,0,8447860,179072,0,360169,84037,34043367,9417377,8626932,34043367,9417377,0.737,0.001,0.035,0,0.018,0,0.194,0.004,0,0.008,0.002,0.783,0.217,0.198,0.783,0.217,15354451,689,546454,0,0,0,0,0,0,14156,0,0.965,0,0.034,0,0,0,0,0,0,0.001,0